protein,ligand,ligand_efficiency
2WAD_A,3jz0_G_CLY_clindamycin,1.61071
2WAE_A,3jz0_G_CLY_clindamycin,0.549074
2WAF_A,3jz0_G_CLY_clindamycin,0
2WJD_A,3jz0_G_CLY_clindamycin,1.28413
2WW8_A,3jz0_G_CLY_clindamycin,-0.0332017
2X9W_A,3jz0_G_CLY_clindamycin,0.114257
2X9Y_A,3jz0_G_CLY_clindamycin,0.743022
2X9Z_A,3jz0_G_CLY_clindamycin,-0.170935
2XD2_A,3jz0_G_CLY_clindamycin,-0.322024
2XXP_A,3jz0_G_CLY_clindamycin,0.10353
2XXQ_A,3jz0_G_CLY_clindamycin,1.05002
2Y1V_A,3jz0_G_CLY_clindamycin,1.82798
2YA4_A,3jz0_G_CLY_clindamycin,1.40221
2Z2L_A,3jz0_G_CLY_clindamycin,1.73072
2Z2L_B,3jz0_G_CLY_clindamycin,1.39132
2Z2L_C,3jz0_G_CLY_clindamycin,1.48172
2Z6I_A,3jz0_G_CLY_clindamycin,1.53457
2Z6J_A,3jz0_G_CLY_clindamycin,0.63793
3CX3_A,3jz0_G_CLY_clindamycin,1.43654
3H71_A,3jz0_G_CLY_clindamycin,-0.00329989
3H72_A,3jz0_G_CLY_clindamycin,0.191478
3HIA_A,3jz0_G_CLY_clindamycin,1.6326
3IX9_A,3jz0_G_CLY_clindamycin,0.802822
3QY8_A,3jz0_G_CLY_clindamycin,-0.934526
3RPK_A,3jz0_G_CLY_clindamycin,1.07842
3S46_A,3jz0_G_CLY_clindamycin,0.971034
3ZH3_A,3jz0_G_CLY_clindamycin,-0.0478363
3ZH4_A,3jz0_G_CLY_clindamycin,-2.24714
3ZK7_A,3jz0_G_CLY_clindamycin,1.41765
3ZK8_A,3jz0_G_CLY_clindamycin,0.301661
3ZK9_A,3jz0_G_CLY_clindamycin,1.73553
3ZPP_A,3jz0_G_CLY_clindamycin,0.694766
4CNL_A,3jz0_G_CLY_clindamycin,0.450006
4D0Q_A,3jz0_G_CLY_clindamycin,-0.128467
4D0Y_A,3jz0_G_CLY_clindamycin,0.995009
4DE8_A,3jz0_G_CLY_clindamycin,0.334481
4HYE_A,3jz0_G_CLY_clindamycin,-0.793261
4IVV_A,3jz0_G_CLY_clindamycin,1.58129
4IWT_A,3jz0_G_CLY_clindamycin,1.14753
4MR0_A,3jz0_G_CLY_clindamycin,0.765036
4OQ1_A,3jz0_G_CLY_clindamycin,-0.537672
4QQA_A,3jz0_G_CLY_clindamycin,1.06875
4UTO_A,3jz0_G_CLY_clindamycin,-0.766618
4UTP_A,3jz0_G_CLY_clindamycin,0.489777
4X36_A,3jz0_G_CLY_clindamycin,1.26855
4XE9_A,3jz0_G_CLY_clindamycin,1.28207
4XMA_A,3jz0_G_CLY_clindamycin,1.31498
4XOG_A,3jz0_G_CLY_clindamycin,0.802101
4XYX_A,3jz0_G_CLY_clindamycin,1.04143
4YW1_A,3jz0_G_CLY_clindamycin,1.05037
4YZ1_A,3jz0_G_CLY_clindamycin,0.766824
4ZGH_A,3jz0_G_CLY_clindamycin,1.21148
4ZMR_A,3jz0_G_CLY_clindamycin,0.300374
5AOD_A,3jz0_G_CLY_clindamycin,1.11111
5AOE_A,3jz0_G_CLY_clindamycin,0.858959
5AOF_A,3jz0_G_CLY_clindamycin,1.63226
5CR6_D,3jz0_G_CLY_clindamycin,1.64219
5CR8_A,3jz0_G_CLY_clindamycin,0.183047
5CTV_A,3jz0_G_CLY_clindamycin,0.987518
5J5P_A,3jz0_G_CLY_clindamycin,0.603735
5KKY_A,3jz0_G_CLY_clindamycin,1.24726
5LY6_B,3jz0_G_CLY_clindamycin,-0.17287
5WI5_A,3jz0_G_CLY_clindamycin,0.812549
5XU0_A,3jz0_G_CLY_clindamycin,0.879419
5XU1_A,3jz0_G_CLY_clindamycin,0.972524
5XU1_M,3jz0_G_CLY_clindamycin,0.572338
5YIG_A,3jz0_G_CLY_clindamycin,0.602188
6EB7_A,3jz0_G_CLY_clindamycin,0.024443
6FMG_A,3jz0_G_CLY_clindamycin,0.900843
6HE6_A,3jz0_G_CLY_clindamycin,0.551731
6HFX_A,3jz0_G_CLY_clindamycin,-0.213976
6JMP_A,3jz0_G_CLY_clindamycin,0.174592
6JYX_A,3jz0_G_CLY_clindamycin,1.43702
6MK7_A,3jz0_G_CLY_clindamycin,-0.564631
6PON_A,3jz0_G_CLY_clindamycin,1.00402
6PQL_A,3jz0_G_CLY_clindamycin,1.35963
6Z4W_A,3jz0_G_CLY_clindamycin,-0.010068
6Z63_A,3jz0_G_CLY_clindamycin,1.0157
7A54_A,3jz0_G_CLY_clindamycin,0.350503
7JJ8_A,3jz0_G_CLY_clindamycin,
7JJ9_A,3jz0_G_CLY_clindamycin,1.2877
7JJA_A,3jz0_G_CLY_clindamycin,0.661795
7PL2_A,3jz0_G_CLY_clindamycin,0.99244
7T2A_C,3jz0_G_CLY_clindamycin,0.805517
8HF4_A,3jz0_G_CLY_clindamycin,0.124788
8HF6_A,3jz0_G_CLY_clindamycin,-0.724449
AF-A0A0B7KV51-F1-model_v6,3jz0_G_CLY_clindamycin,0.944589
AF-A0A0B7KZH3-F1-model_v6,3jz0_G_CLY_clindamycin,1.13461
AF-A0A0B7L047-F1-model_v6,3jz0_G_CLY_clindamycin,1.02501
AF-A0A0B7L2C4-F1-model_v6,3jz0_G_CLY_clindamycin,0.198646
AF-A0A0B7LC21-F1-model_v6,3jz0_G_CLY_clindamycin,-0.123795
AF-A0A0B7LCH0-F1-model_v6,3jz0_G_CLY_clindamycin,7.40741e-06
AF-A0A0B7LIE2-F1-model_v6,3jz0_G_CLY_clindamycin,1.49542
AF-A0A0E8ZM54-F1-model_v6,3jz0_G_CLY_clindamycin,1.35967
AF-A0A0H2UN20-F1-model_v6,3jz0_G_CLY_clindamycin,-0.0464906
AF-A0A0H2UND3-F1-model_v6,3jz0_G_CLY_clindamycin,0.108575
AF-A0A0H2UNX8-F1-model_v6,3jz0_G_CLY_clindamycin,0.779014
AF-A0A0H2ZM30-F1-model_v6,3jz0_G_CLY_clindamycin,0.362835
AF-A0A0H2ZNX2-F1-model_v6,3jz0_G_CLY_clindamycin,0.946148
AF-A0A0T8G4V9-F1-model_v6,3jz0_G_CLY_clindamycin,0.713964
AF-A0A1H1R4D7-F1-model_v6,3jz0_G_CLY_clindamycin,0.565955
AF-A0A237JKZ5-F1-model_v6,3jz0_G_CLY_clindamycin,1.3642
AF-A0A2X3V8L4-F1-model_v6,3jz0_G_CLY_clindamycin,
AF-A0A3A4S4J8-F1-model_v6,3jz0_G_CLY_clindamycin,1.07933
AF-A0A3R9M168-F1-model_v6,3jz0_G_CLY_clindamycin,0.196897
AF-A0A4J1UGG0-F1-model_v6,3jz0_G_CLY_clindamycin,-0.744022
AF-A0A4J1UII4-F1-model_v6,3jz0_G_CLY_clindamycin,0.350229
AF-A0A4J1VGK4-F1-model_v6,3jz0_G_CLY_clindamycin,0.810325
AF-A0A4J1VSB1-F1-model_v6,3jz0_G_CLY_clindamycin,-0.864443
AF-A0A4J1VZA0-F1-model_v6,3jz0_G_CLY_clindamycin,1.60509
AF-A0A4J1WF80-F1-model_v6,3jz0_G_CLY_clindamycin,1.44525
AF-A0A4J1WRN7-F1-model_v6,3jz0_G_CLY_clindamycin,1.46954
AF-A0A4J1WWI9-F1-model_v6,3jz0_G_CLY_clindamycin,0.725871
AF-A0A4J1WXG5-F1-model_v6,3jz0_G_CLY_clindamycin,0.803179
AF-A0A4L7JIJ9-F1-model_v6,3jz0_G_CLY_clindamycin,-0.133332
AF-A0A4L7JNS5-F1-model_v6,3jz0_G_CLY_clindamycin,0.746043
AF-A0A4R3L5A4-F1-model_v6,3jz0_G_CLY_clindamycin,-0.58839
AF-A0A6I3UCE5-F1-model_v6,3jz0_G_CLY_clindamycin,1.69457
AF-A0A916L5M1-F1-model_v6,3jz0_G_CLY_clindamycin,-0.216797
AF-A0AA89KWM9-F1-model_v6,3jz0_G_CLY_clindamycin,0.379016
AF-A0AAE6YR42-F1-model_v6,3jz0_G_CLY_clindamycin,0.513672
AF-A0AAI9A065-F1-model_v6,3jz0_G_CLY_clindamycin,0.696939
AF-A0AAJ5P3Y6-F1-model_v6,3jz0_G_CLY_clindamycin,0.594698
AF-A0AAJ5P5J3-F1-model_v6,3jz0_G_CLY_clindamycin,0.383264
AF-A0AAW5WQ32-F1-model_v6,3jz0_G_CLY_clindamycin,1.27588
AF-A0AAW6XTF7-F1-model_v6,3jz0_G_CLY_clindamycin,0.581974
AF-B2ISJ9-F1-model_v6,3jz0_G_CLY_clindamycin,-1.04859
AF-C1C6U9-F1-model_v6,3jz0_G_CLY_clindamycin,1.25606
AF-C1C8J0-F1-model_v6,3jz0_G_CLY_clindamycin,1.18593
AF-C1C8P0-F1-model_v6,3jz0_G_CLY_clindamycin,-7.40741e-06
AF-C1CAB1-F1-model_v6,3jz0_G_CLY_clindamycin,1.29592
AF-C1CD75-F1-model_v6,3jz0_G_CLY_clindamycin,0.585453
AF-G3GGL5-F1-model_v6,3jz0_G_CLY_clindamycin,-0.704409
AF-G3GGT8-F1-model_v6,3jz0_G_CLY_clindamycin,1.45948
1C82_A,5btg_K_LFX_levofloxacin,1.18053
1GVM_A,5btg_K_LFX_levofloxacin,1.17089
1H8G_A,5btg_K_LFX_levofloxacin,0.531173
1HCX_A,5btg_K_LFX_levofloxacin,1.01499
1IB8_A,5btg_K_LFX_levofloxacin,-0.554664
1LOH_A,5btg_K_LFX_levofloxacin,0.745566
1N7N_A,5btg_K_LFX_levofloxacin,0.432245
1N7O_A,5btg_K_LFX_levofloxacin,0.829178
1N7P_A,5btg_K_LFX_levofloxacin,0.5146
1N7Q_A,5btg_K_LFX_levofloxacin,-0.126225
1N7R_A,5btg_K_LFX_levofloxacin,0.192973
1NXO_A,5btg_K_LFX_levofloxacin,0.299708
1NXT_A,5btg_K_LFX_levofloxacin,0.20351
1OJM_A,5btg_K_LFX_levofloxacin,1.27529
1OJN_A,5btg_K_LFX_levofloxacin,0.614362
1OJO_A,5btg_K_LFX_levofloxacin,0.714471
1OX0_A,5btg_K_LFX_levofloxacin,-0.361733
1PMD_A,5btg_K_LFX_levofloxacin,0.869794
1PSZ_A,5btg_K_LFX_levofloxacin,0.115655
1PYY_A,5btg_K_LFX_levofloxacin,0.688419
1Q3T_A,5btg_K_LFX_levofloxacin,1.00042
1QME_A,5btg_K_LFX_levofloxacin,1.35701
1RP5_A,5btg_K_LFX_levofloxacin,1.0907
1WRA_A,5btg_K_LFX_levofloxacin,0.584636
2ALM_A,5btg_K_LFX_levofloxacin,0.582392
2BIB_A,5btg_K_LFX_levofloxacin,0.577342
2BML_A,5btg_K_LFX_levofloxacin,1.10179
2JKB_A,5btg_K_LFX_levofloxacin,0.114211
2L4O_A,5btg_K_LFX_levofloxacin,-0.00168635
2NOV_A,5btg_K_LFX_levofloxacin,0.513545
2RJT_A,5btg_K_LFX_levofloxacin,1.26651
2V04_A,5btg_K_LFX_levofloxacin,0.999472
2VEF_A,5btg_K_LFX_levofloxacin,0.493451
2VVZ_A,5btg_K_LFX_levofloxacin,0.970161
2VW0_A,5btg_K_LFX_levofloxacin,0.765145
2VYU_A,5btg_K_LFX_levofloxacin,0.786782
2W1J_A,5btg_K_LFX_levofloxacin,0.640772
2W1K_A,5btg_K_LFX_levofloxacin,0.655779
2W20_A,5btg_K_LFX_levofloxacin,0.962137
2WAD_A,5btg_K_LFX_levofloxacin,1.2872
2WAE_A,5btg_K_LFX_levofloxacin,0.804958
2WAF_A,5btg_K_LFX_levofloxacin,-0.742062
2WJD_A,5btg_K_LFX_levofloxacin,-0.0624328
2WW8_A,5btg_K_LFX_levofloxacin,1.10522
2X9W_A,5btg_K_LFX_levofloxacin,0.0606113
2X9Y_A,5btg_K_LFX_levofloxacin,0.377196
2X9Z_A,5btg_K_LFX_levofloxacin,0.361637
2XD2_A,5btg_K_LFX_levofloxacin,0.615173
2XXP_A,5btg_K_LFX_levofloxacin,0.7843
2XXQ_A,5btg_K_LFX_levofloxacin,0.896851
2Y1V_A,5btg_K_LFX_levofloxacin,1.23476
2YA4_A,5btg_K_LFX_levofloxacin,0.752672
2Z2L_A,5btg_K_LFX_levofloxacin,1.09708
2Z2L_B,5btg_K_LFX_levofloxacin,1.14236
2Z2L_C,5btg_K_LFX_levofloxacin,1.13553
2Z6I_A,5btg_K_LFX_levofloxacin,0.642342
2Z6J_A,5btg_K_LFX_levofloxacin,0.441932
3CX3_A,5btg_K_LFX_levofloxacin,0.57172
3H71_A,5btg_K_LFX_levofloxacin,0.839592
3H72_A,5btg_K_LFX_levofloxacin,0.664323
3HIA_A,5btg_K_LFX_levofloxacin,1.12562
3IX9_A,5btg_K_LFX_levofloxacin,0.774005
3QY8_A,5btg_K_LFX_levofloxacin,0.709244
3RPK_A,5btg_K_LFX_levofloxacin,1.21526
3S46_A,5btg_K_LFX_levofloxacin,-0.0925986
3ZH3_A,5btg_K_LFX_levofloxacin,0.971725
3ZH4_A,5btg_K_LFX_levofloxacin,0.270629
3ZK7_A,5btg_K_LFX_levofloxacin,0.821076
3ZK8_A,5btg_K_LFX_levofloxacin,0.807587
3ZK9_A,5btg_K_LFX_levofloxacin,0.873263
3ZPP_A,5btg_K_LFX_levofloxacin,0.452507
4CNL_A,5btg_K_LFX_levofloxacin,0.603417
4D0Q_A,5btg_K_LFX_levofloxacin,0.650069
4D0Y_A,5btg_K_LFX_levofloxacin,0.947511
4DE8_A,5btg_K_LFX_levofloxacin,0.959999
4HYE_A,5btg_K_LFX_levofloxacin,-0.180833
4IVV_A,5btg_K_LFX_levofloxacin,0.506163
4IWT_A,5btg_K_LFX_levofloxacin,-0.322564
4MR0_A,5btg_K_LFX_levofloxacin,0.513077
4OQ1_A,5btg_K_LFX_levofloxacin,0.285911
4QQA_A,5btg_K_LFX_levofloxacin,0.585961
4UTO_A,5btg_K_LFX_levofloxacin,0.839605
4UTP_A,5btg_K_LFX_levofloxacin,0.995095
4X36_A,5btg_K_LFX_levofloxacin,0.925312
4XE9_A,5btg_K_LFX_levofloxacin,0.571442
4XMA_A,5btg_K_LFX_levofloxacin,1.08686
4XOG_A,5btg_K_LFX_levofloxacin,0.274247
4XYX_A,5btg_K_LFX_levofloxacin,0.744886
4YW1_A,5btg_K_LFX_levofloxacin,0.811071
4YZ1_A,5btg_K_LFX_levofloxacin,0.760622
4ZGH_A,5btg_K_LFX_levofloxacin,0.875635
4ZMR_A,5btg_K_LFX_levofloxacin,0.470695
5AOD_A,5btg_K_LFX_levofloxacin,-0.129878
5AOE_A,5btg_K_LFX_levofloxacin,1.30282
5AOF_A,5btg_K_LFX_levofloxacin,-0.168718
5CR6_D,5btg_K_LFX_levofloxacin,-0.24736
5CR8_A,5btg_K_LFX_levofloxacin,0.268878
5CTV_A,5btg_K_LFX_levofloxacin,0.903467
5J5P_A,5btg_K_LFX_levofloxacin,1.04527
5KKY_A,5btg_K_LFX_levofloxacin,0.811459
5LY6_B,5btg_K_LFX_levofloxacin,-0.179037
5WI5_A,5btg_K_LFX_levofloxacin,1.26577
5XU0_A,5btg_K_LFX_levofloxacin,0.935332
5XU1_A,5btg_K_LFX_levofloxacin,0.996042
5XU1_M,5btg_K_LFX_levofloxacin,0.654373
5YIG_A,5btg_K_LFX_levofloxacin,0.174651
6EB7_A,5btg_K_LFX_levofloxacin,-0.0700692
6FMG_A,5btg_K_LFX_levofloxacin,0.486047
6HE6_A,5btg_K_LFX_levofloxacin,0.872894
6HFX_A,5btg_K_LFX_levofloxacin,0.255351
6JMP_A,5btg_K_LFX_levofloxacin,0.25352
6JYX_A,5btg_K_LFX_levofloxacin,0.717229
6MK7_A,5btg_K_LFX_levofloxacin,0.783556
6PON_A,5btg_K_LFX_levofloxacin,0.447722
6PQL_A,5btg_K_LFX_levofloxacin,1.39933
6Z4W_A,5btg_K_LFX_levofloxacin,-0.0823696
6Z63_A,5btg_K_LFX_levofloxacin,0.731564
7A54_A,5btg_K_LFX_levofloxacin,-0.342382
7JJ8_A,5btg_K_LFX_levofloxacin,0.855053
7JJ9_A,5btg_K_LFX_levofloxacin,0.673442
7JJA_A,5btg_K_LFX_levofloxacin,0.161031
7PL2_A,5btg_K_LFX_levofloxacin,1.09101
7T2A_C,5btg_K_LFX_levofloxacin,1.07243
8HF4_A,5btg_K_LFX_levofloxacin,-0.251267
8HF6_A,5btg_K_LFX_levofloxacin,0.750822
AF-A0A0B7KV51-F1-model_v6,5btg_K_LFX_levofloxacin,-0.651446
AF-A0A0B7KZH3-F1-model_v6,5btg_K_LFX_levofloxacin,1.06989
AF-A0A0B7L047-F1-model_v6,5btg_K_LFX_levofloxacin,0.955767
AF-A0A0B7L2C4-F1-model_v6,5btg_K_LFX_levofloxacin,0.0330935
AF-A0A0B7LC21-F1-model_v6,5btg_K_LFX_levofloxacin,-0.134625
AF-A0A0B7LCH0-F1-model_v6,5btg_K_LFX_levofloxacin,-1.45354e-14
AF-A0A0B7LIE2-F1-model_v6,5btg_K_LFX_levofloxacin,-0.601742
AF-A0A0E8ZM54-F1-model_v6,5btg_K_LFX_levofloxacin,-0.539467
AF-A0A0H2UN20-F1-model_v6,5btg_K_LFX_levofloxacin,0.44018
AF-A0A0H2UND3-F1-model_v6,5btg_K_LFX_levofloxacin,0.186889
AF-A0A0H2UNX8-F1-model_v6,5btg_K_LFX_levofloxacin,0.713272
AF-A0A0H2ZM30-F1-model_v6,5btg_K_LFX_levofloxacin,-1.17359
AF-A0A0H2ZNX2-F1-model_v6,5btg_K_LFX_levofloxacin,0.744447
AF-A0A0T8G4V9-F1-model_v6,5btg_K_LFX_levofloxacin,0.471517
AF-A0A1H1R4D7-F1-model_v6,5btg_K_LFX_levofloxacin,0.894234
AF-A0A237JKZ5-F1-model_v6,5btg_K_LFX_levofloxacin,0.850437
AF-A0A2X3V8L4-F1-model_v6,5btg_K_LFX_levofloxacin,0.853116
AF-A0A3A4S4J8-F1-model_v6,5btg_K_LFX_levofloxacin,0.726323
AF-A0A3R9M168-F1-model_v6,5btg_K_LFX_levofloxacin,-1.08108
AF-A0A4J1UGG0-F1-model_v6,5btg_K_LFX_levofloxacin,0.622631
AF-A0A4J1UII4-F1-model_v6,5btg_K_LFX_levofloxacin,0.658396
AF-A0A4J1VGK4-F1-model_v6,5btg_K_LFX_levofloxacin,0.435669
AF-A0A4J1VSB1-F1-model_v6,5btg_K_LFX_levofloxacin,0.217854
AF-A0A4J1VZA0-F1-model_v6,5btg_K_LFX_levofloxacin,1.02543
AF-A0A4J1WF80-F1-model_v6,5btg_K_LFX_levofloxacin,0.426172
AF-A0A4J1WRN7-F1-model_v6,5btg_K_LFX_levofloxacin,0.855781
AF-A0A4J1WWI9-F1-model_v6,5btg_K_LFX_levofloxacin,-0.185958
AF-A0A4J1WXG5-F1-model_v6,5btg_K_LFX_levofloxacin,1.2707
AF-A0A4L7JIJ9-F1-model_v6,5btg_K_LFX_levofloxacin,0.592665
AF-A0A4L7JNS5-F1-model_v6,5btg_K_LFX_levofloxacin,0.844779
AF-A0A4R3L5A4-F1-model_v6,5btg_K_LFX_levofloxacin,-0.185097
AF-A0A6I3UCE5-F1-model_v6,5btg_K_LFX_levofloxacin,0.665336
AF-A0A916L5M1-F1-model_v6,5btg_K_LFX_levofloxacin,-0.548877
AF-A0AA89KWM9-F1-model_v6,5btg_K_LFX_levofloxacin,0.250516
AF-A0AAE6YR42-F1-model_v6,5btg_K_LFX_levofloxacin,0.460316
AF-A0AAI9A065-F1-model_v6,5btg_K_LFX_levofloxacin,1.0659
AF-A0AAJ5P3Y6-F1-model_v6,5btg_K_LFX_levofloxacin,0.736886
AF-A0AAJ5P5J3-F1-model_v6,5btg_K_LFX_levofloxacin,0.573878
AF-A0AAW5WQ32-F1-model_v6,5btg_K_LFX_levofloxacin,0.552981
AF-A0AAW6XTF7-F1-model_v6,5btg_K_LFX_levofloxacin,0.699138
AF-B2ISJ9-F1-model_v6,5btg_K_LFX_levofloxacin,0.0936447
AF-C1C6U9-F1-model_v6,5btg_K_LFX_levofloxacin,1.01085
AF-C1C8J0-F1-model_v6,5btg_K_LFX_levofloxacin,0.164632
AF-C1C8P0-F1-model_v6,5btg_K_LFX_levofloxacin,7.69231e-06
AF-C1CAB1-F1-model_v6,5btg_K_LFX_levofloxacin,1.04635
AF-C1CD75-F1-model_v6,5btg_K_LFX_levofloxacin,0.711897
AF-G3GGL5-F1-model_v6,5btg_K_LFX_levofloxacin,0.282705
AF-G3GGT8-F1-model_v6,5btg_K_LFX_levofloxacin,0.97494
1C82_A,5igi_C_ZIT_azithromycin,1.03133
1GVM_A,5igi_C_ZIT_azithromycin,0.713228
1H8G_A,5igi_C_ZIT_azithromycin,
1HCX_A,5igi_C_ZIT_azithromycin,0.360548
1IB8_A,5igi_C_ZIT_azithromycin,-2.54952
1LOH_A,5igi_C_ZIT_azithromycin,0.447816
1N7N_A,5igi_C_ZIT_azithromycin,0.659219
1N7O_A,5igi_C_ZIT_azithromycin,0.382504
1N7P_A,5igi_C_ZIT_azithromycin,0.935927
1N7Q_A,5igi_C_ZIT_azithromycin,0.784746
1N7R_A,5igi_C_ZIT_azithromycin,0.512929
1NXO_A,5igi_C_ZIT_azithromycin,-1.55767
1NXT_A,5igi_C_ZIT_azithromycin,-0.0332128
1OJM_A,5igi_C_ZIT_azithromycin,0.778072
1OJN_A,5igi_C_ZIT_azithromycin,
1OJO_A,5igi_C_ZIT_azithromycin,0.503392
1OX0_A,5igi_C_ZIT_azithromycin,-1.45787
1PMD_A,5igi_C_ZIT_azithromycin,-0.330422
1PSZ_A,5igi_C_ZIT_azithromycin,0.448689
1PYY_A,5igi_C_ZIT_azithromycin,0.467032
1Q3T_A,5igi_C_ZIT_azithromycin,-0.373072
1QME_A,5igi_C_ZIT_azithromycin,0.0344412
1RP5_A,5igi_C_ZIT_azithromycin,0.44989
1WRA_A,5igi_C_ZIT_azithromycin,0.816404
2ALM_A,5igi_C_ZIT_azithromycin,-0.47165
2BIB_A,5igi_C_ZIT_azithromycin,0.536221
2BML_A,5igi_C_ZIT_azithromycin,-0.0115196
2JKB_A,5igi_C_ZIT_azithromycin,0.964422
2L4O_A,5igi_C_ZIT_azithromycin,0.444718
2NOV_A,5igi_C_ZIT_azithromycin,0.752269
2RJT_A,5igi_C_ZIT_azithromycin,0.840849
2V04_A,5igi_C_ZIT_azithromycin,-0.0287015
2VEF_A,5igi_C_ZIT_azithromycin,0.707507
2VVZ_A,5igi_C_ZIT_azithromycin,1.03352
2VW0_A,5igi_C_ZIT_azithromycin,0.517544
2VYU_A,5igi_C_ZIT_azithromycin,0.237619
2W1J_A,5igi_C_ZIT_azithromycin,0.340496
2W1K_A,5igi_C_ZIT_azithromycin,0.892135
2W20_A,5igi_C_ZIT_azithromycin,0.141642
2WAD_A,5igi_C_ZIT_azithromycin,0.470299
2WAE_A,5igi_C_ZIT_azithromycin,-0.0569876
2WAF_A,5igi_C_ZIT_azithromycin,-0.707713
2WJD_A,5igi_C_ZIT_azithromycin,0.0202334
2WW8_A,5igi_C_ZIT_azithromycin,1.01924
2X9W_A,5igi_C_ZIT_azithromycin,-0.122837
2X9Y_A,5igi_C_ZIT_azithromycin,0.131495
2X9Z_A,5igi_C_ZIT_azithromycin,0.304043
2XD2_A,5igi_C_ZIT_azithromycin,0.693272
2XXP_A,5igi_C_ZIT_azithromycin,0.679378
2XXQ_A,5igi_C_ZIT_azithromycin,-0.184312
2Y1V_A,5igi_C_ZIT_azithromycin,1.27786
2YA4_A,5igi_C_ZIT_azithromycin,0.761228
2Z2L_A,5igi_C_ZIT_azithromycin,1.22788
2Z2L_B,5igi_C_ZIT_azithromycin,1.23939
2Z2L_C,5igi_C_ZIT_azithromycin,0.992438
2Z6I_A,5igi_C_ZIT_azithromycin,-0.03074
2Z6J_A,5igi_C_ZIT_azithromycin,0.337106
3CX3_A,5igi_C_ZIT_azithromycin,0.662268
3H71_A,5igi_C_ZIT_azithromycin,0.810176
3H72_A,5igi_C_ZIT_azithromycin,0.170109
3HIA_A,5igi_C_ZIT_azithromycin,0.164483
3IX9_A,5igi_C_ZIT_azithromycin,-0.154739
3QY8_A,5igi_C_ZIT_azithromycin,-0.0155216
3RPK_A,5igi_C_ZIT_azithromycin,1.19365
3S46_A,5igi_C_ZIT_azithromycin,-0.138712
3ZH3_A,5igi_C_ZIT_azithromycin,0.446852
3ZH4_A,5igi_C_ZIT_azithromycin,-0.504179
3ZK7_A,5igi_C_ZIT_azithromycin,0.460949
3ZK8_A,5igi_C_ZIT_azithromycin,0.19324
3ZK9_A,5igi_C_ZIT_azithromycin,0.978834
3ZPP_A,5igi_C_ZIT_azithromycin,0.360989
4CNL_A,5igi_C_ZIT_azithromycin,-0.122897
4D0Q_A,5igi_C_ZIT_azithromycin,0.10139
4D0Y_A,5igi_C_ZIT_azithromycin,0.655343
4DE8_A,5igi_C_ZIT_azithromycin,0.172816
4HYE_A,5igi_C_ZIT_azithromycin,-0.760083
4IVV_A,5igi_C_ZIT_azithromycin,0.511345
4IWT_A,5igi_C_ZIT_azithromycin,0.0847103
4MR0_A,5igi_C_ZIT_azithromycin,0.94105
4OQ1_A,5igi_C_ZIT_azithromycin,0.2095
4QQA_A,5igi_C_ZIT_azithromycin,
4UTO_A,5igi_C_ZIT_azithromycin,0.331243
4UTP_A,5igi_C_ZIT_azithromycin,-0.857747
4X36_A,5igi_C_ZIT_azithromycin,0.626874
